"subjID" "Trial" "level1_choice" "level2_choice" "reward" "transition" "Stay" "PrReward" "PrTransition" "RT1" "RT2"
"114" 181 1 1 1 1 1 1 1 276 232
"114" 182 1 1 0 1 1 1 1 314 309
"114" 183 1 3 1 -1 1 0 1 312 271
"114" 184 1 1 1 1 1 1 -1 284 266
"114" 185 1 1 0 1 1 1 1 274 234
"114" 186 1 1 0 1 1 0 1 234 231
"114" 187 2 4 1 1 0 0 1 268 127
"114" 188 2 4 0 1 1 1 1 272 199
"114" 189 1 1 1 1 0 0 1 230 108
"114" 190 1 3 1 -1 1 1 1 276 125
"114" 191 1 3 1 -1 1 1 -1 272 270
"114" 192 1 1 0 1 1 1 -1 285 208
"114" 193 2 4 0 1 0 0 1 128 20
"114" 194 1 1 1 1 0 0 1 300 156
"114" 195 1 1 0 1 1 1 1 290 272
"114" 196 2 4 1 1 0 0 1 278 251
"114" 197 2 4 0 1 1 1 1 265 264
"114" 198 1 1 0 1 0 0 1 262 228
"114" 199 2 4 0 1 0 0 1 527 329
"114" 200 1 1 0 1 0 0 1 257 308
"115" 2 1 1 0 1 1 0 1 414 862
"115" 2 1 1 0 1 1 0 1 414 862
"115" 3 2 4 1 1 0 0 1 823 834
"115" 3 2 4 1 1 1 1 1 823 834
"115" 4 2 4 0 1 1 1 1 117 756
"115" 4 2 4 0 1 1 0 1 117 756
"115" 5 1 2 0 1 0 0 1 379 1014
"115" 5 1 2 0 1 1 0 1 379 1014
"115" 6 2 3 1 1 0 0 1 405 890
"115" 6 2 3 1 1 1 1 1 405 890
"115" 7 2 1 0 -1 1 1 1 559 719
"115" 7 2 1 0 -1 1 0 -1 559 719
"115" 8 1 2 0 1 0 0 -1 457 633
"115" 8 1 2 0 1 1 0 1 457 633
"115" 9 2 1 0 -1 0 0 1 577 703
"115" 9 2 1 0 -1 1 0 -1 577 703
"115" 10 1 3 1 -1 0 0 -1 666 822
"115" 10 1 3 1 -1 1 1 -1 666 822
"115" 11 2 2 1 -1 0 1 -1 73 716
"115" 11 2 2 1 -1 1 1 -1 73 716
"115" 12 1 3 1 -1 0 1 -1 697 1258
"115" 12 1 3 1 -1 1 1 -1 697 1258
"115" 13 1 4 0 -1 1 1 -1 767 857
"115" 13 1 4 0 -1 1 0 -1 767 857
"115" 14 1 1 0 1 1 0 -1 503 1389
"115" 14 1 1 0 1 1 0 1 503 1389
"115" 15 2 2 0 -1 0 0 1 1042 752
"115" 15 2 2 0 -1 1 0 -1 1042 752
"115" 16 2 4 1 1 1 0 -1 23 1179
"115" 16 2 4 1 1 1 1 1 23 1179
"115" 17 2 3 1 1 1 1 1 54 1266
"115" 17 2 3 1 1 1 1 1 54 1266
"115" 18 1 3 1 -1 0 1 1 147 706
"115" 18 1 3 1 -1 1 1 -1 147 706
"115" 19 1 4 0 -1 1 1 -1 890 1270
"115" 19 1 4 0 -1 1 0 -1 890 1270
"115" 20 2 4 1 1 0 0 -1 494 887
"115" 20 2 4 1 1 1 1 1 494 887
"115" 21 1 1 0 1 0 1 1 872 1334
"115" 21 1 1 0 1 1 0 1 872 1334
"115" 22 2 3 0 1 0 0 1 0 1239
"115" 22 2 3 0 1 1 0 1 0 1239
"115" 23 2 4 0 1 1 0 1 119 993
"115" 23 2 4 0 1 1 0 1 119 993
"115" 24 2 2 1 -1 1 0 1 7 1246
"115" 24 2 2 1 -1 1 1 -1 7 1246
"115" 25 1 1 1 1 0 1 -1 115 873
"115" 25 1 1 1 1 1 1 1 115 873
"115" 26 2 3 1 1 0 1 1 363 894
"115" 26 2 3 1 1 1 1 1 363 894
"115" 27 2 4 1 1 1 1 1 890 1200
"115" 27 2 4 1 1 1 1 1 890 1200
"115" 28 1 2 0 1 0 1 1 558 1182
"115" 28 1 2 0 1 1 0 1 558 1182
"115" 29 2 3 1 1 0 0 1 284 954
"115" 29 2 3 1 1 1 1 1 284 954
"115" 30 1 3 1 -1 0 1 1 443 880
"115" 30 1 3 1 -1 1 1 -1 443 880
"115" 31 2 1 0 -1 0 1 -1 494 1401
"115" 31 2 1 0 -1 1 0 -1 494 1401
"115" 32 1 3 0 -1 0 0 -1 331 1065
"115" 32 1 3 0 -1 1 0 -1 331 1065
"115" 33 2 2 0 -1 0 0 -1 96 910
"115" 33 2 2 0 -1 1 0 -1 96 910
"115" 34 1 1 0 1 0 0 -1 347 568
"115" 34 1 1 0 1 1 0 1 347 568
"115" 35 1 2 1 1 1 0 1 402 997
"115" 35 1 2 1 1 1 1 1 402 997
"115" 36 2 3 1 1 0 1 1 153 896
"115" 36 2 3 1 1 1 1 1 153 896
"115" 37 1 1 1 1 0 1 1 490 1181
"115" 37 1 1 1 1 1 1 1 490 1181
"115" 38 2 1 0 -1 0 1 1 693 867
"115" 38 2 1 0 -1 1 0 -1 693 867
"115" 39 2 4 1 1 1 0 -1 296 1022
"115" 39 2 4 1 1 1 1 1 296 1022
"115" 40 1 1 1 1 0 1 1 478 1158
"115" 40 1 1 1 1 1 1 1 478 1158
"115" 41 2 2 1 -1 0 1 1 403 964
"115" 41 2 2 1 -1 1 1 -1 403 964
"115" 42 1 3 1 -1 0 1 -1 850 1141
"115" 42 1 3 1 -1 1 1 -1 850 1141
"115" 43 2 1 0 -1 0 1 -1 460 1321
"115" 43 2 1 0 -1 1 0 -1 460 1321
"115" 44 1 2 1 1 0 0 -1 627 856
"115" 44 1 2 1 1 1 1 1 627 856
"115" 45 1 1 0 1 1 1 1 439 1161
"115" 45 1 1 0 1 1 0 1 439 1161
"115" 46 2 3 1 1 0 0 1 452 976
"115" 46 2 3 1 1 1 1 1 452 976
"115" 47 2 4 0 1 1 1 1 470 1492
"115" 47 2 4 0 1 1 0 1 470 1492
"115" 48 2 1 0 -1 1 0 1 548 1149
"115" 48 2 1 0 -1 1 0 -1 548 1149
"115" 50 2 3 0 1 1 0 1 470 855
"115" 51 2 1 0 -1 1 0 1 339 771
"115" 51 2 1 0 -1 1 0 -1 339 771
"115" 52 2 3 1 1 1 0 -1 314 908
"115" 52 2 3 1 1 1 1 1 314 908
"115" 53 2 4 1 1 1 1 1 611 983
"115" 53 2 4 1 1 1 1 1 611 983
"115" 54 2 2 0 -1 1 1 1 286 524
"115" 54 2 2 0 -1 1 0 -1 286 524
"115" 55 1 2 0 1 0 0 -1 494 1147
"115" 55 1 2 0 1 1 0 1 494 1147
"115" 56 2 4 1 1 0 0 1 340 1025
"115" 56 2 4 1 1 1 1 1 340 1025
"115" 57 2 3 0 1 1 1 1 459 742
"115" 57 2 3 0 1 1 0 1 459 742
"115" 58 2 2 1 -1 1 0 1 0 702
"115" 58 2 2 1 -1 1 1 -1 0 702
"115" 59 2 3 0 1 1 1 -1 466 971
"115" 59 2 3 0 1 1 0 1 466 971
"115" 60 2 3 1 1 1 0 1 302 872
"115" 60 2 3 1 1 1 1 1 302 872
"115" 61 2 3 1 1 1 1 1 366 783
"115" 61 2 3 1 1 1 1 1 366 783
"115" 62 1 4 1 -1 0 1 1 429 1030
"115" 62 1 4 1 -1 1 1 -1 429 1030
"115" 63 2 2 1 -1 0 1 -1 445 587
"115" 63 2 2 1 -1 1 1 -1 445 587
"115" 64 1 4 1 -1 0 1 -1 323 996
"115" 64 1 4 1 -1 1 1 -1 323 996
"115" 65 1 2 1 1 1 1 -1 602 639
"115" 65 1 2 1 1 1 1 1 602 639
"115" 66 2 3 1 1 0 1 1 424 790
"115" 66 2 3 1 1 1 1 1 424 790
"115" 69 2 2 0 -1 1 0 -1 464 980
"115" 70 2 2 1 -1 1 0 -1 488 764
"115" 70 2 2 1 -1 1 1 -1 488 764
"115" 71 1 2 0 1 0 1 -1 363 597
"115" 71 1 2 0 1 1 0 1 363 597
"115" 72 2 4 0 1 0 0 1 362 792
"115" 72 2 4 0 1 1 0 1 362 792
"115" 73 2 1 1 -1 1 0 1 300 425
"115" 73 2 1 1 -1 1 1 -1 300 425
"115" 74 2 4 1 1 1 1 -1 428 1050
"115" 74 2 4 1 1 1 1 1 428 1050
"115" 75 2 3 0 1 1 1 1 506 1160
"115" 75 2 3 0 1 1 0 1 506 1160
"115" 76 2 2 0 -1 1 0 1 464 642
"115" 76 2 2 0 -1 1 0 -1 464 642
"115" 78 1 2 0 1 1 0 1 579 835
"115" 79 2 1 1 -1 0 0 1 521 678
"115" 79 2 1 1 -1 1 1 -1 521 678
"115" 80 2 4 1 1 1 1 -1 483 973
"115" 80 2 4 1 1 1 1 1 483 973
"115" 81 2 3 1 1 1 1 1 413 666
"115" 81 2 3 1 1 1 1 1 413 666
"115" 82 1 4 1 -1 0 1 1 211 909
"115" 82 1 4 1 -1 1 1 -1 211 909
"115" 83 2 2 1 -1 0 1 -1 362 878
"115" 83 2 2 1 -1 1 1 -1 362 878
"115" 84 1 1 0 1 0 1 -1 79 785
"115" 84 1 1 0 1 1 0 1 79 785
"115" 85 2 2 1 -1 0 0 1 368 1481
"115" 85 2 2 1 -1 1 1 -1 368 1481
"115" 86 2 3 1 1 1 1 -1 609 484
"115" 86 2 3 1 1 1 1 1 609 484
"115" 87 2 4 0 1 1 1 1 11 150
"115" 87 2 4 0 1 1 0 1 11 150
"115" 88 2 4 1 1 1 0 1 666 1043
"115" 88 2 4 1 1 1 1 1 666 1043
"115" 89 1 2 1 1 0 1 1 305 596
"115" 89 1 2 1 1 1 1 1 305 596
"115" 90 2 4 1 1 0 1 1 20 802
"115" 90 2 4 1 1 1 1 1 20 802
"115" 91 1 1 0 1 0 1 1 322 881
"115" 91 1 1 0 1 1 0 1 322 881
"115" 92 2 4 1 1 0 0 1 432 712
"115" 92 2 4 1 1 1 1 1 432 712
"115" 93 2 2 1 -1 1 1 1 259 768
"115" 93 2 2 1 -1 1 1 -1 259 768
"115" 94 2 1 1 -1 1 1 -1 440 569
"115" 94 2 1 1 -1 1 1 -1 440 569
"115" 95 1 2 0 1 0 1 -1 285 611
"115" 95 1 2 0 1 1 0 1 285 611
"115" 96 2 4 0 1 0 0 1 314 782
"115" 96 2 4 0 1 1 0 1 314 782
"115" 97 2 2 1 -1 1 0 1 252 720
"115" 97 2 2 1 -1 1 1 -1 252 720
"115" 98 1 1 0 1 0 1 -1 127 997
"115" 98 1 1 0 1 1 0 1 127 997
"115" 99 2 4 1 1 0 0 1 400 811
"115" 99 2 4 1 1 1 1 1 400 811
"115" 101 2 4 1 1 1 1 1 1 478
"115" 102 2 3 1 1 1 1 1 300 503
"115" 102 2 3 1 1 1 1 1 300 503
"115" 103 1 2 1 1 0 1 1 403 696
"115" 103 1 2 1 1 1 1 1 403 696
"115" 104 2 3 0 1 0 1 1 390 867
"115" 104 2 3 0 1 1 0 1 390 867
"115" 105 1 2 1 1 0 0 1 410 568
"115" 105 1 2 1 1 1 1 1 410 568
"115" 106 2 4 1 1 0 1 1 433 785
"115" 106 2 4 1 1 1 1 1 433 785
"115" 107 2 3 0 1 1 1 1 342 822
"115" 107 2 3 0 1 1 0 1 342 822
"115" 108 2 4 0 1 1 0 1 396 715
"115" 108 2 4 0 1 1 0 1 396 715
"115" 109 2 3 0 1 1 0 1 374 577
"115" 109 2 3 0 1 1 0 1 374 577
"115" 110 1 2 1 1 0 0 1 884 730
"115" 110 1 2 1 1 1 1 1 884 730
"115" 111 2 4 1 1 0 1 1 0 392
"115" 111 2 4 1 1 1 1 1 0 392
"115" 112 1 1 0 1 0 1 1 810 860
"115" 112 1 1 0 1 1 0 1 810 860
"115" 113 2 4 0 1 0 0 1 349 660
"115" 113 2 4 0 1 1 0 1 349 660
"115" 114 2 2 1 -1 1 0 1 0 967
"115" 114 2 2 1 -1 1 1 -1 0 967
"115" 115 2 3 0 1 1 1 -1 600 878
"115" 115 2 3 0 1 1 0 1 600 878
"115" 116 2 2 1 -1 1 0 1 330 527
"115" 116 2 2 1 -1 1 1 -1 330 527
"115" 117 1 2 1 1 0 1 -1 734 777
"115" 117 1 2 1 1 1 1 1 734 777
"115" 118 2 3 0 1 0 1 1 342 1029
"115" 118 2 3 0 1 1 0 1 342 1029
"115" 119 2 2 1 -1 1 0 1 281 872
"115" 119 2 2 1 -1 1 1 -1 281 872
"115" 120 2 4 1 1 1 1 -1 461 630
"115" 120 2 4 1 1 1 1 1 461 630
"115" 121 2 3 0 1 1 1 1 369 726
"115" 121 2 3 0 1 1 0 1 369 726
"115" 122 2 4 1 1 1 0 1 291 1027
"115" 122 2 4 1 1 1 1 1 291 1027
"115" 123 2 4 0 1 1 1 1 396 1071
"115" 123 2 4 0 1 1 0 1 396 1071
"115" 124 2 1 0 -1 1 0 1 303 781
"115" 124 2 1 0 -1 1 0 -1 303 781
"115" 125 2 4 1 1 1 0 -1 363 927
"115" 125 2 4 1 1 1 1 1 363 927
"115" 126 2 2 1 -1 1 1 1 381 1098
"115" 126 2 2 1 -1 1 1 -1 381 1098
"115" 127 2 4 1 1 1 1 -1 388 694
"115" 127 2 4 1 1 1 1 1 388 694
"115" 128 1 2 1 1 0 1 1 81 682
"115" 128 1 2 1 1 1 1 1 81 682
"115" 129 2 4 1 1 0 1 1 343 668
"115" 129 2 4 1 1 1 1 1 343 668
"115" 130 1 2 0 1 0 1 1 372 510
"115" 130 1 2 0 1 1 0 1 372 510
"115" 131 2 2 1 -1 0 0 1 711 972
"115" 131 2 2 1 -1 1 1 -1 711 972
"115" 132 2 4 1 1 1 1 -1 593 698
"115" 132 2 4 1 1 1 1 1 593 698
"115" 133 1 2 0 1 0 1 1 0 886
"115" 133 1 2 0 1 1 0 1 0 886
"115" 134 2 4 1 1 0 0 1 362 595
"115" 134 2 4 1 1 1 1 1 362 595
"115" 135 2 1 1 -1 1 1 1 415 882
"115" 135 2 1 1 -1 1 1 -1 415 882
"115" 136 1 2 1 1 0 1 -1 383 711
"115" 136 1 2 1 1 1 1 1 383 711
"115" 137 2 4 1 1 0 1 1 64 620
"115" 137 2 4 1 1 1 1 1 64 620
"115" 138 1 1 1 1 0 1 1 259 850
"115" 138 1 1 1 1 1 1 1 259 850
"115" 139 2 2 0 -1 0 1 1 0 699
"115" 139 2 2 0 -1 1 0 -1 0 699
"115" 140 2 4 1 1 1 0 -1 344 471
"115" 140 2 4 1 1 1 1 1 344 471
"115" 141 1 2 1 1 0 1 1 259 1101
"115" 141 1 2 1 1 1 1 1 259 1101
"115" 142 2 4 1 1 0 1 1 341 1033
"115" 142 2 4 1 1 1 1 1 341 1033
"115" 143 1 3 1 -1 0 1 1 451 921
"115" 143 1 3 1 -1 1 1 -1 451 921
"115" 144 2 4 0 1 0 1 -1 311 753
"115" 144 2 4 0 1 1 0 1 311 753
"115" 145 1 2 0 1 0 0 1 207 390
"115" 145 1 2 0 1 1 0 1 207 390
"115" 146 2 4 1 1 0 0 1 358 637
"115" 146 2 4 1 1 1 1 1 358 637
"115" 147 1 1 0 1 0 1 1 259 706
"115" 147 1 1 0 1 1 0 1 259 706
"115" 148 2 3 0 1 0 0 1 268 895
"115" 148 2 3 0 1 1 0 1 268 895
"115" 149 2 4 1 1 1 0 1 354 914
"115" 149 2 4 1 1 1 1 1 354 914
"115" 150 1 1 0 1 0 1 1 480 455
"115" 150 1 1 0 1 1 0 1 480 455
"115" 151 2 1 0 -1 0 0 1 527 822
"115" 151 2 1 0 -1 1 0 -1 527 822
"115" 152 2 4 1 1 1 0 -1 323 391
"115" 152 2 4 1 1 1 1 1 323 391
"115" 153 1 2 0 1 0 1 1 105 404
"115" 153 1 2 0 1 1 0 1 105 404
"115" 154 2 4 0 1 0 0 1 551 645
"115" 154 2 4 0 1 1 0 1 551 645
"115" 155 2 4 0 1 1 0 1 540 498
"115" 155 2 4 0 1 1 0 1 540 498
"115" 156 2 2 0 -1 1 0 1 24 396
"115" 156 2 2 0 -1 1 0 -1 24 396
"115" 157 2 4 1 1 1 0 -1 422 516
"115" 157 2 4 1 1 1 1 1 422 516
"115" 158 1 2 1 1 0 1 1 322 453
"115" 158 1 2 1 1 1 1 1 322 453
"115" 159 2 4 0 1 0 1 1 1254 1108
"115" 159 2 4 0 1 1 0 1 1254 1108
"115" 160 1 1 0 1 0 0 1 352 576
"115" 160 1 1 0 1 1 0 1 352 576
"115" 161 2 4 1 1 0 0 1 359 818
"115" 161 2 4 1 1 1 1 1 359 818
"115" 162 1 3 0 -1 0 1 1 239 1105
"115" 162 1 3 0 -1 1 0 -1 239 1105
"115" 163 2 4 1 1 0 0 -1 364 568
"115" 163 2 4 1 1 1 1 1 364 568
"115" 164 1 2 1 1 0 1 1 458 361
"115" 164 1 2 1 1 1 1 1 458 361
"115" 165 2 3 0 1 0 1 1 762 1091
"115" 165 2 3 0 1 1 0 1 762 1091
"115" 166 2 4 0 1 1 0 1 108 446
"115" 166 2 4 0 1 1 0 1 108 446
"115" 167 2 2 0 -1 1 0 1 401 371
"115" 167 2 2 0 -1 1 0 -1 401 371
"115" 168 2 4 1 1 1 0 -1 0 534
"115" 168 2 4 1 1 1 1 1 0 534
"115" 169 1 2 0 1 0 1 1 433 785
"115" 169 1 2 0 1 1 0 1 433 785
"115" 170 2 3 1 1 0 0 1 124 377
"115" 170 2 3 1 1 1 1 1 124 377
"115" 171 1 1 0 1 0 1 1 43 1201
"115" 171 1 1 0 1 1 0 1 43 1201
"115" 172 1 4 0 -1 1 0 1 465 593
"115" 172 1 4 0 -1 1 0 -1 465 593
"115" 173 1 2 0 1 1 0 -1 750 1060
"115" 173 1 2 0 1 1 0 1 750 1060
"115" 174 2 3 0 1 0 0 1 323 595
"115" 174 2 3 0 1 1 0 1 323 595
"115" 175 2 4 1 1 1 0 1 85 606
"115" 175 2 4 1 1 1 1 1 85 606
"115" 176 2 4 1 1 1 1 1 349 789
"115" 176 2 4 1 1 1 1 1 349 789
"115" 177 2 1 0 -1 1 1 1 487 623
"115" 177 2 1 0 -1 1 0 -1 487 623
"115" 178 2 2 1 -1 1 0 -1 395 699
"115" 178 2 2 1 -1 1 1 -1 395 699
"115" 179 2 4 1 1 1 1 -1 499 585
"115" 179 2 4 1 1 1 1 1 499 585
"115" 180 1 1 0 1 0 1 1 0 802
"115" 180 1 1 0 1 1 0 1 0 802
"115" 181 2 4 1 1 0 0 1 541 474
"115" 181 2 4 1 1 1 1 1 541 474
"115" 182 1 3 0 -1 0 1 1 394 1193
"115" 182 1 3 0 -1 1 0 -1 394 1193
"115" 183 2 4 1 1 0 0 -1 382 563
"115" 183 2 4 1 1 1 1 1 382 563
"115" 184 2 3 0 1 1 1 1 882 837
"115" 184 2 3 0 1 1 0 1 882 837
"115" 185 2 1 1 -1 1 0 1 601 853
"115" 185 2 1 1 -1 1 1 -1 601 853
"115" 186 2 2 0 -1 1 1 -1 286 840
"115" 186 2 2 0 -1 1 0 -1 286 840
"115" 187 2 4 1 1 1 0 -1 60 393
"115" 187 2 4 1 1 1 1 1 60 393
"115" 188 1 2 1 1 0 1 1 328 504
"115" 188 1 2 1 1 1 1 1 328 504
"115" 189 2 4 1 1 0 1 1 525 810
"115" 189 2 4 1 1 1 1 1 525 810
"115" 190 2 3 0 1 1 1 1 380 388
"115" 190 2 3 0 1 1 0 1 380 388
"115" 191 1 2 1 1 0 0 1 475 338
"115" 191 1 2 1 1 1 1 1 475 338
"115" 192 2 4 1 1 0 1 1 373 1073
"115" 192 2 4 1 1 1 1 1 373 1073
"115" 193 1 1 1 1 0 1 1 370 946
"115" 193 1 1 1 1 1 1 1 370 946
"115" 194 2 2 0 -1 0 1 1 418 819
"115" 194 2 2 0 -1 1 0 -1 418 819
"115" 195 2 4 1 1 1 0 -1 319 415
"115" 195 2 4 1 1 1 1 1 319 415
"115" 196 1 2 0 1 0 1 1 605 626
"115" 196 1 2 0 1 1 0 1 605 626
"115" 197 2 2 1 -1 0 0 1 357 329
"115" 197 2 2 1 -1 1 1 -1 357 329
"115" 198 1 1 0 1 0 1 -1 43 586
"115" 198 1 1 0 1 1 0 1 43 586
"115" 199 2 2 0 -1 0 0 1 111 966
"115" 199 2 2 0 -1 1 0 -1 111 966
"115" 200 2 4 1 1 1 0 -1 310 913
"115" 200 2 4 1 1 1 1 1 310 913
"116" 1 1 2 1 1 NA NA NA 1075 860
"116" 2 1 2 1 1 1 1 1 780 1091
"116" 3 1 2 0 1 1 1 1 592 1287
"116" 4 1 4 0 -1 1 0 1 608 1459
"116" 5 1 1 0 1 1 0 -1 776 1434
"116" 6 2 1 1 -1 0 0 1 1354 1415
"116" 7 1 2 1 1 0 1 -1 782 941
"116" 8 1 2 0 1 1 1 1 624 1229
"116" 9 1 3 1 -1 1 0 1 633 1218
"116" 10 1 1 0 1 1 1 -1 760 1190
"116" 11 1 2 1 1 1 0 1 485 270
"116" 12 1 2 1 1 1 1 1 704 477
"116" 13 1 2 1 1 1 1 1 486 821
"116" 14 1 2 1 1 1 1 1 578 883
"116" 15 1 3 1 -1 1 1 1 345 865
"116" 16 1 2 1 1 1 1 -1 629 1376
"116" 17 1 3 1 -1 1 1 1 470 1122
"116" 18 1 1 1 1 1 1 -1 592 1172
"116" 19 1 1 1 1 1 1 1 631 838
"116" 20 1 1 1 1 1 1 1 395 616
"116" 21 1 3 1 -1 1 1 1 658 771
"116" 22 1 3 1 -1 1 1 -1 450 886
"116" 23 1 3 1 -1 1 1 -1 440 652
"116" 24 1 3 1 -1 1 1 -1 442 818
"116" 25 1 1 0 1 1 1 -1 352 754
"116" 26 1 3 0 -1 1 0 1 1 772
"116" 29 1 2 1 1 1 1 1 416 685
"116" 30 1 2 1 1 1 1 1 409 743
"116" 31 2 1 1 -1 0 1 1 547 1415
"116" 32 2 4 0 1 1 1 -1 761 1231
"116" 33 2 3 1 1 1 0 1 847 753
"116" 34 2 3 0 1 1 1 1 691 511
"116" 35 2 3 1 1 1 0 1 658 733
"116" 36 2 4 1 1 1 1 1 461 603
"116" 37 2 4 0 1 1 1 1 743 856
"116" 38 1 1 1 1 0 0 1 387 385
"116" 39 1 4 0 -1 1 1 1 360 232
"116" 40 1 1 1 1 1 0 -1 701 375
"116" 41 1 1 0 1 1 1 1 307 235
"116" 42 2 3 0 1 0 0 1 6 934
"116" 43 1 1 1 1 0 0 1 424 943
"116" 44 1 1 0 1 1 1 1 557 910
"116" 45 1 2 1 1 1 0 1 485 356
"116" 46 1 3 1 -1 1 1 1 441 957
"116" 47 1 1 0 1 1 1 -1 637 590
"116" 48 1 4 1 -1 1 0 1 448 274
"116" 49 1 4 0 -1 1 1 -1 206 330
"116" 50 1 1 1 1 1 0 -1 261 429
"116" 51 1 1 1 1 1 1 1 353 429
"116" 52 1 1 1 1 1 1 1 378 29
"116" 53 1 3 1 -1 1 1 1 511 847
"116" 54 2 3 1 1 0 1 -1 624 747
"116" 55 2 2 1 -1 1 1 1 673 1438
"116" 56 2 4 0 1 1 1 -1 777 529
"116" 57 2 3 0 1 1 0 1 318 374
"116" 58 2 4 1 1 1 0 1 325 385
"116" 59 2 4 0 1 1 1 1 362 377
"116" 60 1 3 1 -1 0 0 1 290 311
"116" 61 1 1 1 1 1 1 -1 599 323
"116" 62 1 1 0 1 1 1 1 1045 1059
"116" 63 1 1 1 1 1 0 1 329 735
"116" 65 2 4 0 1 0 1 1 789 522
"116" 66 2 4 1 1 1 0 1 237 341
"116" 67 2 1 0 -1 1 1 1 313 438
"116" 68 1 3 1 -1 0 0 -1 1264 616
"116" 69 1 1 1 1 1 1 -1 608 360
"116" 70 1 2 1 1 1 1 1 432 886
"116" 71 1 2 1 1 1 1 1 631 835
"116" 72 1 2 1 1 1 1 1 349 271
"116" 73 1 4 0 -1 1 1 1 289 329
"116" 74 1 2 1 1 1 0 -1 418 412
"116" 75 1 2 0 1 1 1 1 1280 832
"116" 76 1 1 0 1 1 0 1 948 876
"116" 77 2 3 1 1 0 0 1 415 521
"116" 78 2 2 1 -1 1 1 1 651 1107
"116" 79 2 3 1 1 1 1 -1 742 638
"116" 80 2 4 1 1 1 1 1 407 31
"116" 81 2 1 0 -1 1 1 1 661 674
"116" 82 2 2 1 -1 1 0 -1 387 485
"116" 83 2 4 0 1 1 1 -1 367 797
"116" 84 1 1 1 1 0 0 1 464 354
"116" 85 1 1 1 1 1 1 1 318 254
"116" 86 2 4 1 1 0 1 1 391 497
"116" 87 1 2 0 1 0 1 1 380 473
"116" 88 1 1 1 1 1 0 1 381 291
"116" 89 1 1 1 1 1 1 1 379 423
"116" 90 1 1 1 1 1 1 1 363 377
"116" 91 1 1 1 1 1 1 1 251 278
"116" 92 1 1 0 1 1 1 1 979 624
"116" 93 1 1 1 1 1 0 1 595 614
"116" 94 1 1 0 1 1 1 1 526 563
"116" 95 1 3 1 -1 1 0 1 313 236
"116" 96 2 4 1 1 0 1 -1 662 439
"116" 97 2 2 0 -1 1 1 1 733 372
"116" 98 2 4 1 1 1 0 -1 668 307
"116" 99 1 3 1 -1 0 1 1 452 380
"116" 100 1 1 0 1 1 1 -1 277 261
"116" 101 1 1 1 1 1 0 1 634 390
"116" 102 1 3 0 -1 1 1 1 360 213
"116" 103 2 4 0 1 0 0 -1 694 288
"116" 104 1 3 1 -1 0 0 1 426 257
"116" 105 1 1 0 1 1 1 -1 381 139
"116" 106 2 2 0 -1 0 0 1 430 503
"116" 107 1 3 1 -1 0 0 -1 565 458
"116" 108 1 1 1 1 1 1 -1 582 481
"116" 109 1 1 1 1 1 1 1 493 403
"116" 110 1 1 1 1 1 1 1 311 281
"116" 111 1 1 0 1 1 1 1 305 272
"116" 112 2 4 0 1 0 0 1 573 861
"116" 113 2 3 1 1 1 0 1 360 363
"116" 114 2 1 0 -1 1 1 1 535 788
"116" 115 2 3 0 1 1 0 -1 546 878
"116" 116 2 3 1 1 1 0 1 455 535
"116" 117 2 3 1 1 1 1 1 386 500
"116" 118 2 1 1 -1 1 1 1 973 593
"116" 120 2 3 1 1 1 1 -1 403 80
"116" 121 2 3 1 1 1 1 1 900 469
"116" 124 1 2 0 1 0 1 1 410 407
"116" 125 1 2 0 1 1 0 1 303 263
"116" 126 1 1 1 1 1 0 1 340 614
"116" 127 1 1 0 1 1 1 1 297 388
"116" 128 1 1 1 1 1 0 1 423 524
"116" 129 1 1 0 1 1 1 1 313 327
"116" 130 1 1 1 1 1 0 1 408 402
"116" 131 1 3 1 -1 1 1 1 465 368
"116" 132 1 3 0 -1 1 1 -1 407 268
"116" 133 2 2 0 -1 0 0 -1 343 255
"116" 134 1 1 0 1 0 0 -1 303 296
"116" 135 1 1 1 1 1 0 1 744 714
"116" 136 1 1 1 1 1 1 1 368 358
"116" 137 1 3 1 -1 1 1 1 287 279
"116" 138 1 3 0 -1 1 1 -1 349 284
"116" 139 1 1 0 1 1 0 -1 308 444
"116" 140 1 1 1 1 1 0 1 624 802
"116" 141 1 1 1 1 1 1 1 488 406
"116" 142 1 3 1 -1 1 1 1 415 428
"116" 143 1 1 1 1 1 1 -1 570 838
"116" 144 1 1 1 1 1 1 1 346 690
"116" 147 1 1 1 1 1 1 1 728 782
"116" 148 1 3 1 -1 1 1 1 347 841
"116" 149 1 3 1 -1 1 1 -1 715 1045
"116" 150 1 3 1 -1 1 1 -1 488 1493
"116" 151 1 3 0 -1 1 1 -1 589 340
"116" 152 1 1 1 1 1 0 -1 1372 828
"116" 153 1 1 1 1 1 1 1 375 538
"116" 154 1 1 0 1 1 1 1 441 695
"116" 155 2 2 1 -1 0 0 1 1 931
"116" 156 1 2 1 1 0 1 -1 598 484
"116" 157 1 4 0 -1 1 1 1 570 362
"116" 158 1 3 0 -1 1 0 -1 203 578
"116" 159 2 2 0 -1 0 0 -1 335 407
"116" 160 1 3 0 -1 0 0 -1 300 265
"116" 161 1 1 0 1 1 0 -1 384 78
"116" 162 1 1 0 1 1 0 1 307 326
"116" 163 1 2 1 1 1 0 1 283 256
"116" 164 1 2 0 1 1 1 1 690 428
"116" 165 1 1 1 1 1 0 1 413 235
"116" 166 1 3 1 -1 1 1 1 486 283
